date,ticker,Gross Profit,Cost Of Revenue,Total Revenue
2023-03-31,000970,15740714050.0,82272876940.0,98013590990.0
2022-12-31,000970,20043093280.0,105607302210.0,125650395490.0
2023-09-30,104700,28300437290.0,174859410530.0,203159847820.0
2023-06-30,104700,42987723500.0,209479506970.0,252467230470.0
2023-03-31,104700,27262279440.0,205722938760.0,232985218200.0
2022-12-31,104700,41918848190.0,232324974230.0,274243822420.0
2023-09-30,017960,16396925000.0,139255840000.0,155652765000.0
2023-06-30,017960,17784066610.0,116028762580.0,133812829190.0
2023-03-31,017960,13854140190.0,89138153900.0,102992294090.0
2022-12-31,017960,15225561090.0,90708752310.0,105934313400.0
2023-09-30,161890,141294420610.0,375090352480.0,516384773090.0
2023-06-30,161890,163277304770.0,436460382200.0,599737686970.0
2023-03-31,161890,116841469600.0,370819491730.0,487660961330.0
2022-12-31,161890,113374315130.0,365690694010.0,479065009140.0
2023-09-30,024720,24540536730.0,129934271060.0,154474807790.0
2023-06-30,024720,26378183520.0,144196416480.0,170574600000.0
2023-03-31,024720,25790278590.0,127123733400.0,152914011990.0
2022-12-31,024720,20706805060.0,133770071700.0,154476876760.0
2023-09-30,161390,780505490160.0,1559551465240.0,2340056955400.0
2023-06-30,161390,646053605140.0,1617402707580.0,2263456312720.0
2023-03-31,161390,550806561240.0,1553271782590.0,2104078343830.0
2022-12-31,161390,597440609300.0,1666387929070.0,2263828538370.0
2023-09-30,034830,39282713670.0,8813244330.0,48095958000.0
2023-06-30,034830,29968009950.0,17025562030.0,46993571980.0
2023-03-31,034830,36011973890.0,5287134840.0,41299108730.0
2022-12-31,034830,39993989580.0,19376578530.0,59370568110.0
2023-09-30,007280,14466335440.0,169380486210.0,183846821650.0
2023-06-30,007280,28774362550.0,199180252660.0,227954615210.0
2023-03-31,007280,14872838550.0,192564537810.0,207437376360.0
2022-12-31,007280,11139127140.0,183902323440.0,195041450580.0
2023-09-30,047810,127876432820.0,879240122650.0,1007116555470.0
2023-06-30,047810,58042981570.0,675407231640.0,733450213210.0
2023-03-31,047810,65153392440.0,503592510100.0,568745902540.0
2022-12-31,047810,102431609450.0,766365610210.0,868797219660.0
2023-09-30,123690,10219909560.0,10123809010.0,20343718570.0
2023-06-30,123690,10535064200.0,9383875510.0,19918939710.0
2023-03-31,123690,9708399150.0,8181173550.0,17889572700.0
2022-12-31,123690,7913681030.0,8359436270.0,16273117300.0
2023-09-30,003350,5447708670.0,22723840310.0,28171548980.0
2023-06-30,003350,5311374360.0,22460577130.0,27771951490.0
2023-03-31,003350,5006635640.0,21901543830.0,26908179470.0
2022-12-31,003350,2720784870.0,17605293020.0,20326077890.0
2023-12-31,011500,3123109950.0,51452868970.0,54575978920.0
2023-09-30,011500,2966790750.0,49927587360.0,52894378110.0
2023-06-30,011500,847599870.0,49658974880.0,50506574750.0
2023-03-31,011500,2297368000.0,52121670000.0,54419038000.0
2022-12-31,011500,-1765403930.0,32299727900.0,30534323970.0
2023-12-31,002390,36675863590.0,89910800280.0,126586663870.0
2023-09-30,002390,41747438950.0,85482532190.0,127229971140.0
2023-06-30,002390,46552839370.0,93999005750.0,140551845120.0
2023-03-31,002390,41371522260.0,87001077140.0,128372599400.0
2022-12-31,002390,43485292810.0,92535406920.0,136020699730.0
2023-12-31,053690,33209975070.0,71133409790.0,104343384860.0
2023-09-30,053690,34303424290.0,68626202850.0,102929627140.0
2023-06-30,053690,34810850370.0,70356498600.0,105167348970.0
2023-03-31,053690,31976602040.0,68498012150.0,100474614190.0
2022-12-31,053690,38700380470.0,77707707660.0,116408088130.0
2023-12-31,042700,30482422700.0,21732653000.0,52215075700.0
2023-09-30,042700,12776193180.0,18422961330.0,31199154510.0
2023-06-30,042700,25033884100.0,24036381910.0,49070266010.0
2023-03-31,042700,11111449140.0,15412582990.0,26524032130.0
2022-12-31,042700,33133625450.0,27773632280.0,60907257730.0
2023-09-30,008930,309356996420.0,,309356996420.0
2023-06-30,008930,315356702070.0,,315356702070.0
2023-03-31,008930,61331826220.0,229931154000.0,291262980220.0
2022-12-31,008930,940365649720.0,,288125227300.0
2023-09-30,128940,198848805830.0,165764366910.0,364613172740.0
2023-06-30,128940,180182909910.0,162552078980.0,342734988890.0
2023-03-31,128940,207065341910.0,154123214870.0,361188556780.0
2022-12-31,128940,191304032840.0,159867444670.0,351171477510.0
2023-12-31,009240,112750651160.0,389262515190.0,502013166350.0
2023-09-30,009240,110982947680.0,369903016540.0,480885964220.0
2023-06-30,009240,109078882610.0,405714430280.0,514793312890.0
2023-03-31,009240,99549093580.0,369705496760.0,469254590340.0
2022-12-31,009240,99432904090.0,398321985860.0,497754889950.0
2023-09-30,020000,194220196710.0,129881195340.0,324101392050.0
2023-06-30,020000,197433010920.0,148270780740.0,345703791660.0
2023-03-31,020000,258636685950.0,147215259400.0,405851945350.0
2022-12-31,020000,271860462320.0,180009948200.0,451870410520.0
2023-09-30,003680,14992969210.0,70387659500.0,85380628710.0
2023-06-30,003680,12545385530.0,61006234130.0,73551619660.0
2023-03-31,003680,11253566540.0,64032345190.0,75285911730.0
2022-12-31,003680,13147914000.0,71631812760.0,84779726760.0
2023-09-30,105630,99176315470.0,412872598350.0,512048913820.0
2023-06-30,105630,84020256310.0,346163592300.0,430183848610.0
2023-03-31,105630,71863376920.0,338972784930.0,410836161850.0
2022-12-31,105630,48346790820.0,376260047190.0,424606838010.0
2023-09-30,069640,39649271850.0,23376647520.0,63025919370.0
2023-06-30,069640,48952261420.0,30467324730.0,79419586150.0
2023-03-31,069640,50091778520.0,36295638870.0,86387417390.0
2022-12-31,069640,50203663580.0,47668592850.0,97872256430.0
2023-09-30,016450,175631453700.0,570524184040.0,746155637740.0
2023-06-30,016450,177473185080.0,508173125190.0,685646310270.0
2023-03-31,016450,167429354860.0,530840751700.0,698270106560.0
2022-12-31,016450,156640033240.0,575513845960.0,732153879200.0
2023-12-31,010420,8908024600.0,83044695450.0,91952720050.0
2023-09-30,010420,6485260700.0,65016825160.0,71502085860.0
2023-06-30,010420,6961781240.0,62691442820.0,69653224060.0
2023-03-31,010420,7026250710.0,71554832140.0,78581082850.0
2022-12-31,010420,8281699220.0,78080724690.0,86362423910.0
2023-12-31,009180,13621890370.0,166866956050.0,180488846420.0
2023-09-30,009180,16894105360.0,164349075030.0,181243180390.0
2023-06-30,009180,19710090850.0,158025429410.0,177735520260.0
2023-03-31,009180,17899380550.0,169169896690.0,187069277240.0
2022-12-31,009180,17021550830.0,210288391150.0,227309941980.0
2023-12-31,213500,110165438720.0,471329090690.0,581494529410.0
2023-09-30,213500,83889405660.0,439646972060.0,523536377720.0
2023-06-30,213500,82220240800.0,445852277850.0,528072518650.0
2023-03-31,213500,79649435260.0,481349690510.0,560999125770.0
2022-12-31,213500,115498700560.0,539618565750.0,655117266310.0
2023-12-31,014680,45713689500.0,145763004280.0,191476693780.0
2023-09-30,014680,55238435470.0,133034414800.0,188272850270.0
2023-06-30,014680,51333443990.0,143318812880.0,194652256870.0
2023-03-31,014680,52674538150.0,144578302480.0,197252840630.0
2022-12-31,014680,50789479190.0,165751855570.0,216541334760.0
2023-12-31,004710,22433727790.0,48045061420.0,70478789210.0
2023-09-30,004710,53341783580.0,388442619120.0,441784402700.0
2023-06-30,004710,49501419900.0,328906925460.0,378408345360.0
2023-03-31,004710,49587235040.0,362420330410.0,412007565450.0
2022-12-31,004710,46015872860.0,400260292660.0,446276165520.0
2023-09-30,004150,12785214000.0,93515293000.0,106300507000.0
2023-06-30,004150,14117031000.0,86870830000.0,100987861000.0
2023-03-31,004150,12056582000.0,95983878000.0,108040460000.0
2022-12-31,004150,14363452000.0,104552497000.0,118915949000.0
2023-12-31,025750,12700077840.0,70015609540.0,82715687380.0
2023-09-30,025750,11010366750.0,68982979270.0,79993346020.0
2023-06-30,025750,10014149860.0,62716186900.0,72730336760.0
2023-03-31,025750,8077149080.0,56486802700.0,64563951780.0
2022-12-31,025750,10418315830.0,57792643480.0,68210959310.0
2023-09-30,004960,27091333850.0,302667734270.0,329759068120.0
2023-06-30,004960,26660002600.0,320786234680.0,347446237280.0
2023-03-31,004960,22334836560.0,291586440150.0,313921276710.0
2022-12-31,004960,37643346230.0,301794041520.0,339437387750.0
2023-09-30,011700,3010125510.0,12607367270.0,15617492780.0
2023-06-30,011700,1406780610.0,12759186150.0,14165966760.0
2023-03-31,011700,1732576760.0,7990979810.0,9723556570.0
2022-12-31,011700,-1428603970.0,21108521850.0,19679917880.0
2023-12-31,018880,221080959820.0,2241438804030.0,2462519763850.0
2023-09-30,018880,189163464250.0,2138190354160.0,2327353818410.0
2023-06-30,018880,283710892040.0,2145379134410.0,2429090026450.0
2023-03-31,018880,214227092920.0,2126137546770.0,2340364639690.0
2022-12-31,018880,263815593550.0,2081440303930.0,2345255897480.0
2023-12-31,009420,14695437600.0,17022715220.0,31718152820.0
2023-09-30,009420,17548398950.0,15420862660.0,32969261610.0
2023-06-30,009420,27204128210.0,14213858780.0,41417986990.0
2023-03-31,009420,15724303490.0,13080132710.0,28804436200.0
2022-12-31,009420,17724941910.0,12391576190.0,30116518100.0
2023-09-30,014130,6664557030.0,158384632950.0,165049189980.0
2023-06-30,014130,7444528230.0,159165117420.0,166609645650.0
2023-03-31,014130,7137270470.0,172919030700.0,180056301170.0
2022-12-31,014130,4860951430.0,189889418200.0,194750369630.0
2023-09-30,300720,115698251290.0,308776444660.0,424474695950.0
2023-06-30,300720,137532258400.0,356565916580.0,494098174980.0
2023-03-31,300720,73430678330.0,313686463140.0,387117141470.0
2022-12-31,300720,84013171530.0,336129352440.0,420142523970.0
2023-09-30,002220,3967279400.0,49124993600.0,53092273000.0
2023-06-30,002220,3913869340.0,47634084320.0,51547953660.0
2023-03-31,002220,6639518430.0,53902987000.0,60542505430.0
2022-12-31,002220,2712910080.0,56472839950.0,59185750030.0
2023-09-30,006390,24814297830.0,86834771630.0,111649069460.0
2023-06-30,006390,36178979200.0,104145271910.0,140324251110.0
2023-03-31,006390,22578561100.0,95906223350.0,118484784450.0
2022-12-31,006390,31227182170.0,110561644570.0,141788826740.0
2023-09-30,003300,121657120840.0,408717616060.0,530374736900.0
2023-06-30,003300,157330938410.0,490526760070.0,647857698480.0
2023-03-31,003300,88124628230.0,475931061780.0,564055690010.0
2022-12-31,003300,88951268940.0,471300634010.0,560251902950.0
2023-12-31,051600,78631078150.0,361801062260.0,440432140410.0
2023-09-30,051600,53374158030.0,278914277820.0,332288435850.0
2023-06-30,051600,73584433270.0,336433447960.0,410017881230.0
2023-03-31,051600,77334971120.0,273777362880.0,351112334000.0
2022-12-31,051600,71734166460.0,326787786210.0,398521952670.0
2023-12-31,052690,41972829170.0,155241441580.0,197214270750.0
2023-09-30,052690,25369488380.0,93999045910.0,119368534290.0
2023-06-30,052690,31335782500.0,88732560340.0,120068342840.0
2023-03-31,052690,29206421720.0,79234203010.0,108440624730.0
2022-12-31,052690,43084356760.0,151230803660.0,194315160420.0
2023-09-30,130660,14568339860.0,76177855210.0,90746195070.0
2023-06-30,130660,17289896730.0,83423139950.0,100713036680.0
2023-03-31,130660,9056051300.0,71891963980.0,80948015280.0
2022-12-31,130660,4826002310.0,85525372500.0,90351374810.0
2023-12-31,002320,57363778060.0,691377170500.0,748740948560.0
2023-09-30,002320,61164874730.0,630719577500.0,691884452230.0
2023-06-30,002320,61868875410.0,629983878390.0,691852753800.0
2023-03-31,002320,50972644710.0,624077983260.0,675050627970.0
2022-12-31,002320,50377861360.0,670365582340.0,720743443700.0
2023-09-30,003480,26902000000.0,135424000000.0,162326000000.0
2023-06-30,003480,24109000000.0,180349000000.0,204458000000.0
2023-03-31,003480,32970000000.0,469123000000.0,502093000000.0
2022-12-31,003480,29678000000.0,469501000000.0,499179000000.0
2023-12-31,180640,5597718430.0,65346941790.0,70944660220.0
2023-09-30,180640,37491284050.0,38789461930.0,76280745980.0
2023-06-30,180640,34930147840.0,31199242460.0,66129390300.0
2023-03-31,180640,32367611860.0,30004409360.0,62372021220.0
2022-12-31,180640,22203250410.0,35363921610.0,57567172020.0
2023-12-31,18064K,5597718430.0,65346941790.0,70944660220.0
2023-09-30,18064K,37491284050.0,38789461930.0,76280745980.0
2023-06-30,18064K,34930147840.0,31199242460.0,66129390300.0
2023-03-31,18064K,32367611860.0,30004409360.0,62372021220.0
2022-12-31,18064K,22203250410.0,35363921610.0,57567172020.0
2023-09-30,005110,3202132610.0,9648940080.0,12851072690.0
2023-06-30,005110,3943670950.0,11577198490.0,15520869440.0
2023-03-31,005110,4839526270.0,10720353450.0,15559879720.0
2022-12-31,005110,7240086600.0,13615026180.0,20855112780.0
2023-09-30,009460,4931765820.0,64317506510.0,69249272330.0
2023-06-30,009460,3397740480.0,67711815940.0,71109556420.0
2023-03-31,009460,-886520710.0,63155172830.0,62268652120.0
2022-12-31,009460,2480181380.0,62667860610.0,65148041990.0
2023-12-31,372910,5884774410.0,42197267500.0,48082041910.0
2023-09-30,372910,4363511030.0,16199829090.0,20563340120.0
2023-06-30,372910,11739568050.0,23775574320.0,35515142370.0
2023-03-31,372910,1751518830.0,6867672100.0,8619190930.0
2022-12-31,372910,3438912830.0,39328382670.0,42767295500.0
2023-09-30,000880,1290653000000.0,10648618000000.0,11939271000000.0
2023-06-30,000880,1316578000000.0,10830251000000.0,12146829000000.0
2023-03-31,000880,2299196000000.0,12103219000000.0,14402415000000.0
2022-12-31,000880,1161510000000.0,15937596000000.0,17099106000000.0
2023-09-30,00088K,1290653000000.0,10648618000000.0,11939271000000.0
2023-06-30,00088K,1316578000000.0,10830251000000.0,12146829000000.0
2023-03-31,00088K,2299196000000.0,12103219000000.0,14402415000000.0
2022-12-31,00088K,1161510000000.0,15937596000000.0,17099106000000.0
2023-09-30,452260,88492348570.0,31522531980.0,120014880550.0
2023-06-30,452260,105017062110.0,22044889180.0,127061951290.0
2023-03-31,452260,34501567610.0,7544589360.0,42046156970.0
2023-09-30,45226K,88492348570.0,31522531980.0,120014880550.0
2023-06-30,45226K,105017062110.0,22044889180.0,127061951290.0
2023-03-31,45226K,34501567610.0,7544589360.0,42046156970.0
2023-07-31,451800,11638722900.0,11638722900.0
2023-01-31,451800,8801264470.0,8801264470.0
2023-09-30,009830,464206854910.0,2461639521200.0,2925846376110.0
2023-06-30,009830,588414612070.0,2804618832620.0,3393033444690.0
2023-03-31,009830,675836939040.0,2424320705150.0,3100157644190.0
2022-12-31,009830,679999216780.0,3248852056520.0,3928851273300.0
2023-09-30,009835,464206854910.0,2461639521200.0,2925846376110.0
2023-06-30,009835,588414612070.0,2804618832620.0,3393033444690.0
2023-03-31,009835,675836939040.0,2424320705150.0,3100157644190.0
2022-12-31,009835,679999216780.0,3248852056520.0,3928851273300.0
2023-09-30,272210,87540376730.0,533282674470.0,620823051200.0
2023-06-30,272210,84393784530.0,526282884730.0,610676669260.0
2023-03-31,272210,64691301210.0,374825189080.0,439516490290.0
2022-12-31,272210,61323919890.0,727219982680.0,788543902570.0
2023-09-30,012450,453606423640.0,1527849574230.0,1981455997870.0
2023-06-30,012450,424169487250.0,1373735041580.0,1797904528830.0
2023-03-31,012450,536600486340.0,1390424999490.0,1927025485830.0
2022-12-31,012450,483814386810.0,2034043794850.0,2517858181660.0
2023-09-30,082740,9729042140.0,177908126830.0,187637168970.0
2023-06-30,082740,11616818910.0,177428848900.0,189045667810.0
2023-03-31,082740,13078641830.0,186268228790.0,199346870620.0
2022-12-31,082740,11725943910.0,212486986200.0,224212930110.0
2023-12-31,042660,36717692000.0,2194221195370.0,2230938887370.0
2023-09-30,042660,141879168410.0,1774958023880.0,1916837192290.0
2023-06-30,042660,-73034077850.0,1893734817550.0,1820700739700.0
2023-03-31,042660,-6754332010.0,1446589778290.0,1439835446280.0
2022-12-31,042660,-330325275810.0,1779518819070.0,1449193543260.0
2023-09-30,000885,1290653000000.0,10648618000000.0,11939271000000.0
2023-06-30,000885,1316578000000.0,10830251000000.0,12146829000000.0
2023-03-31,000885,2299196000000.0,12103219000000.0,14402415000000.0
2022-12-31,000885,1161510000000.0,15937596000000.0,17099106000000.0
2023-12-31,195870,29731432660.0,115409950370.0,145141383030.0
2023-09-30,195870,34636056660.0,120850818210.0,155486874870.0
2023-06-30,195870,49818497130.0,129401084970.0,179219582100.0
2023-03-31,195870,46535635740.0,145861802430.0,192397438170.0
2022-12-31,195870,61779377990.0,137399157780.0,199178535770.0
2023-09-30,101530,53799224110.0,100734063020.0,154533287130.0
2023-06-30,101530,54356399550.0,99643288020.0,153999687570.0
2023-03-31,101530,50901715060.0,100738993290.0,151640708350.0
2022-12-31,101530,48940345010.0,105346170060.0,154286515070.0
2023-09-30,143210,15236100340.0,167267704810.0,182503805150.0
2023-06-30,143210,18358299880.0,178708444600.0,197066744480.0
2023-03-31,143210,19527582650.0,173180480830.0,192708063480.0
2022-12-31,143210,4692732330.0,188532408930.0,193225141260.0
2023-12-31,000720,409182000000.0,8189205000000.0,8598387000000.0
2023-09-30,000720,516122000000.0,7342408000000.0,7858530000000.0
2023-06-30,000720,397583000000.0,6765776000000.0,7163359000000.0
2023-03-31,000720,379921000000.0,5651160000000.0,6031081000000.0
